QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1e7d2-0001-9dfc-0005-17a2000250de,"select ENTITY_DETAIL(?, ?, ?)",10,CITIBIKE,3,PUBLIC,SELECT,1433359435800798,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:29.684-08:00,2024-01-25T04:34:29.717-08:00,33,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1c0a5c6796b0f3286b2db9b968e6058a,2,1c0a5c6796b0f3286b2db9b968e6058a,1
01b1e7de-0001-9d95-0005-17a20001b5d2,"show grants on VIEW IDENTIFIER('""SNOWFLAKE"".""ORGANIZATION_USAGE"".""USAGE_IN_CURRENCY_DAILY""')",,,,,SHOW,1433359435825254,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:46:17.726-08:00,2024-01-25T04:46:17.8-08:00,74,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,44,30,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,38d944433298ec2a944481314fb2ade0,2,38d944433298ec2a944481314fb2ade0,1
01b1e7d4-0001-9dfc-0005-17a2000250f6,"show grants to USER IDENTIFIER('""NICKH""')",,,,,SHOW,1433359435800790,NICKH,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T04:36:24.843-08:00,2024-01-25T04:36:24.896-08:00,53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,8,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4370837ef5925c4214d4be309f8db44b,2,4370837ef5925c4214d4be309f8db44b,1
01b1e7fb-0001-9e31-0005-17a2000241ba,show DATABASES like 'COVID19_EPIDEMIOLOGICAL_DATA',,,,,SHOW,1433359435837486,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:15:19.719-08:00,2024-01-25T05:15:19.907-08:00,188,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,121,67,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1d29e8b00b823439ccde39612730e0e4,2,1d29e8b00b823439ccde39612730e0e4,1
01b1e7d4-0001-9d98-0005-17a20002037e,show terse DATABASES limit 10000,10,CITIBIKE,3,PUBLIC,SHOW,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:24.878-08:00,2024-01-25T04:36:24.922-08:00,44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,31,13,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4efc4b933266389f41e98d55f32425ab,2,4efc4b933266389f41e98d55f32425ab,1
01b1e7fd-0001-9d31-0005-17a20001a612,show terse DATABASES limit 1001,10,CITIBIKE,3,PUBLIC,SHOW,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T05:17:21.945-08:00,2024-01-25T05:17:22.058-08:00,113,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,99,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7cc3d4194b112d3625b034f5a9fe198d,2,7cc3d4194b112d3625b034f5a9fe198d,1
01b1e7d4-0001-9d98-0005-17a200020382,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 10000",10,CITIBIKE,3,PUBLIC,SHOW,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:25.219-08:00,2024-01-25T04:36:25.249-08:00,30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4effafef5b04cdbb2b8086f9e4191b89,2,4effafef5b04cdbb2b8086f9e4191b89,1
01b1e7bd-0001-9d31-0005-17a20001a55a,"USE DATABASE IDENTIFIER('""CITIBIKE""')",,,,,USE,1433359435849742,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:13:45.986-08:00,2024-01-25T04:13:46.046-08:00,60,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,38,22,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,fe7f53a4bd5faee8b29b16475ba1e4ac,2,fe7f53a4bd5faee8b29b16475ba1e4ac,1
01b1e7d1-0001-9d31-0005-17a20001a58e,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,1433359435825262,NICKH,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T04:33:59.724-08:00,2024-01-25T04:33:59.779-08:00,55,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1e7d2-0001-9d98-0005-17a20002036a,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 1001",,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:28.72-08:00,2024-01-25T04:34:28.754-08:00,34,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,64f0b8ed8d77f55a9f3d49f681065143,2,64f0b8ed8d77f55a9f3d49f681065143,1
01b1e7de-0001-9d98-0005-17a2000203a2,show WAREHOUSES,7,BIGDATA_PROJECT,2,PUBLIC,SHOW,1433359435841554,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:46:00.291-08:00,2024-01-25T04:46:00.35-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,9ddc24dcc7b36224eabdf604aa2472b1,2,9ddc24dcc7b36224eabdf604aa2472b1,1
01b1e7d4-0001-9e31-0005-17a20002412e,USE DATABASE CITIBIKE;,10,CITIBIKE,3,PUBLIC,USE,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:35.147-08:00,2024-01-25T04:36:35.179-08:00,32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,,,0,,,0,0,5e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,1a298e923ce23b5f17bc545272680174,2,1a298e923ce23b5f17bc545272680174,1
01b1e7bb-0001-9d98-0005-17a200020312,"show terse TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",10,CITIBIKE,3,PUBLIC,SHOW,1433359435825266,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:11:56.162-08:00,2024-01-25T04:11:56.201-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,161f0a58d44d5a2794b4b60803bbcf0e,2,161f0a58d44d5a2794b4b60803bbcf0e,1
01b1e7d4-0001-9d95-0005-17a20001b5ae,show DATABASES like 'CITIBIKE',,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:25.115-08:00,2024-01-25T04:36:25.163-08:00,48,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,28,20,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,2,2ebedeb2b8bbc5fb9f65e17c3f55ad4b,1
01b1e7d5-0001-9e31-0005-17a200024142,"USE DATABASE IDENTIFIER('""CITIBIKE""')",,,,,USE,1433359435800822,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:37:21.327-08:00,2024-01-25T04:37:21.422-08:00,95,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,81,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,fe7f53a4bd5faee8b29b16475ba1e4ac,2,fe7f53a4bd5faee8b29b16475ba1e4ac,1
01b1e7bb-0001-9d98-0005-17a20002030e,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 1001",10,CITIBIKE,3,PUBLIC,SHOW,1433359435825266,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:11:55.933-08:00,2024-01-25T04:11:55.986-08:00,53,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,7,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,64f0b8ed8d77f55a9f3d49f681065143,2,64f0b8ed8d77f55a9f3d49f681065143,1
01b1e7d4-0001-9dfc-0005-17a2000250f2,"show STAGES like 'CITIBIKE_TRIPS' in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:13.039-08:00,2024-01-25T04:36:13.143-08:00,104,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,94,10,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,970eb66be0d0243d53a65a016cb07158,2,970eb66be0d0243d53a65a016cb07158,1
01b1e7d5-0001-9e31-0005-17a20002413e,USE SECONDARY ROLES NONE,,,,,USE,1433359435800822,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:37:21.129-08:00,2024-01-25T04:37:21.181-08:00,52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,11,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,847c7c064c75828fa29ce281e8163fee,2,847c7c064c75828fa29ce281e8163fee,1
01b1e7d4-0001-9d98-0005-17a20002037a,show WAREHOUSES like 'COMPUTE_WH',10,CITIBIKE,3,PUBLIC,SHOW,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:24.843-08:00,2024-01-25T04:36:24.902-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,18,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e7de-0001-9dfc-0005-17a200025142,show DATABASES like 'SNOWFLAKE',7,BIGDATA_PROJECT,2,PUBLIC,SHOW,1433359435841554,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:46:12.457-08:00,2024-01-25T04:46:12.503-08:00,46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,877e40840e2f3ff8ae9d70d7fbee9061,2,877e40840e2f3ff8ae9d70d7fbee9061,1
01b1e7d4-0001-9dfc-0005-17a2000250fa,USE DATABASE CITIBIKE;,10,CITIBIKE,3,PUBLIC,USE,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:31.949-08:00,2024-01-25T04:36:31.991-08:00,42,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,0,,,0,,,0,0,6e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,1a298e923ce23b5f17bc545272680174,2,1a298e923ce23b5f17bc545272680174,1
01b1e7bc-0001-9dfc-0005-17a20002507e,"show terse PIPES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",10,CITIBIKE,3,PUBLIC,SHOW,1433359435845650,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:12:20.817-08:00,2024-01-25T04:12:20.848-08:00,31,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,bf0d6f9f220dae32092e292d2b9ac67e,2,bf0d6f9f220dae32092e292d2b9ac67e,1
01b1e7d5-0001-9d98-0005-17a20002038a,"show terse SCHEMAS in DATABASE IDENTIFIER('""BIGDATA_PROJECT""') limit 1001",10,CITIBIKE,3,PUBLIC,SHOW,1433359435800822,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:37:22.182-08:00,2024-01-25T04:37:22.226-08:00,44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,78f4a7714cc908456a73552a42e0239c,2,78f4a7714cc908456a73552a42e0239c,1
01b1e7d4-0001-9e31-0005-17a20002412a,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 1001",,,,,SHOW,1433359435837486,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:36:25.327-08:00,2024-01-25T04:36:25.384-08:00,57,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,64f0b8ed8d77f55a9f3d49f681065143,2,64f0b8ed8d77f55a9f3d49f681065143,1
01b1e7de-0001-9dfc-0005-17a20002513e,show DATABASES like 'COVID19_EPIDEMIOLOGICAL_DATA',7,BIGDATA_PROJECT,2,PUBLIC,SHOW,1433359435841554,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:46:12.285-08:00,2024-01-25T04:46:12.343-08:00,58,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1d29e8b00b823439ccde39612730e0e4,2,1d29e8b00b823439ccde39612730e0e4,1
01b1e7d2-0001-9d98-0005-17a200020366,show DATABASES limit 1001,,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:25.809-08:00,2024-01-25T04:34:25.871-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0008d2af911fb687a887071306d6228a,2,0008d2af911fb687a887071306d6228a,1
01b1e7bc-0001-9eb2-0005-17a200026046,"show terse SCHEMAS in DATABASE IDENTIFIER('""CITIBIKE""') limit 1001",10,CITIBIKE,3,PUBLIC,SHOW,1433359435845650,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:12:20.55-08:00,2024-01-25T04:12:20.581-08:00,31,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,64f0b8ed8d77f55a9f3d49f681065143,2,64f0b8ed8d77f55a9f3d49f681065143,1
01b1e7d5-0001-9d31-0005-17a20001a5c2,show WAREHOUSES like 'COMPUTE_WH',,,,,SHOW,1433359435800822,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:37:21.203-08:00,2024-01-25T04:37:21.252-08:00,49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,19,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e7d2-0001-9e31-0005-17a2000240fe,"show grants on DATABASE IDENTIFIER('""BIGDATA_PROJECT""')",,,,,SHOW,1433359435837486,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:27.407-08:00,2024-01-25T04:34:27.444-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dd7b37023f0d94b597f6a5543beea610,2,dd7b37023f0d94b597f6a5543beea610,1
01b1e7d1-0001-9d98-0005-17a200020362,"show terse TABLES in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",10,CITIBIKE,3,PUBLIC,SHOW,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:33:31.007-08:00,2024-01-25T04:33:31.067-08:00,60,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51,9,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,161f0a58d44d5a2794b4b60803bbcf0e,2,161f0a58d44d5a2794b4b60803bbcf0e,1
01b1e7bf-0001-9e31-0005-17a2000240e2,"show grants on FILE FORMAT IDENTIFIER('""CITIBIKE"".""PUBLIC"".""CSV""')",10,CITIBIKE,3,PUBLIC,SHOW,1433359435800798,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:15:50.203-08:00,2024-01-25T04:15:50.258-08:00,55,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,9,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,fafdb045a74315de2b20bf67c5ade7be,2,fafdb045a74315de2b20bf67c5ade7be,1
01b1e7d2-0001-9e31-0005-17a2000240fa,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),10,CITIBIKE,3,PUBLIC,SELECT,1433359435800798,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:27.396-08:00,2024-01-25T04:34:27.45-08:00,54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
01b1e7db-0001-9d31-0005-17a20001a5ce,show WAREHOUSES like 'COMPUTE_WH',10,CITIBIKE,3,PUBLIC,SHOW,1433359435800822,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:43:00.251-08:00,2024-01-25T04:43:00.325-08:00,74,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,57,17,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1
01b1e7d2-0001-9dfc-0005-17a2000250d6,"show grants on SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""')",,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:29.559-08:00,2024-01-25T04:34:29.598-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c78a3871072e912568dbbb1b5a0820c3,2,c78a3871072e912568dbbb1b5a0820c3,1
01b1e7d1-0001-9d95-0005-17a20001b56e,"DESC USER IDENTIFIER('""NICKH""')",,,,,DESCRIBE,1433359435825262,NICKH,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T04:33:59.735-08:00,2024-01-25T04:33:59.779-08:00,44,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,7ef77d583a7465ae43721680c43d5e0d,2,7ef77d583a7465ae43721680c43d5e0d,1
01b1e7d2-0001-9eb2-0005-17a20002609a,"show SCHEMAS like 'PUBLIC' in DATABASE IDENTIFIER('""CITIBIKE""')",,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:29.678-08:00,2024-01-25T04:34:29.727-08:00,49,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,6b44382f5d46912e905adaf4ba292578,2,6b44382f5d46912e905adaf4ba292578,1
01b1e7bc-0001-9d31-0005-17a20001a54a,"USE DATABASE IDENTIFIER('""CITIBIKE""')",,,,,USE,1433359435845650,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:12:20.361-08:00,2024-01-25T04:12:20.404-08:00,43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,31,12,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,fe7f53a4bd5faee8b29b16475ba1e4ac,2,fe7f53a4bd5faee8b29b16475ba1e4ac,1
01b1e7d2-0001-9eb2-0005-17a200026096,show DATABASES like 'BIGDATA_PROJECT',,,,,SHOW,1433359435800814,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:25.689-08:00,2024-01-25T04:34:25.743-08:00,54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,d0ee375d860cb6fc1ae130939e410288,2,d0ee375d860cb6fc1ae130939e410288,1
01b1e7d2-0001-9eb2-0005-17a200026092,show terse DATABASES limit 10000,10,CITIBIKE,3,PUBLIC,SHOW,1433359435825258,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:18.136-08:00,2024-01-25T04:34:18.178-08:00,42,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,4efc4b933266389f41e98d55f32425ab,2,4efc4b933266389f41e98d55f32425ab,1
01b1e7d1-0001-9d95-0005-17a20001b56a,show WAREHOUSES like 'COMPUTE_WH%',,,,,SHOW,1433359435825254,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:33:59.599-08:00,2024-01-25T04:33:59.65-08:00,51,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,36,15,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,5bb5cd0931d085eba4b86094ff81614f,2,5bb5cd0931d085eba4b86094ff81614f,1
01b1e7d2-0001-9dfc-0005-17a2000250c6,show grants on ACCOUNT,,,,,SHOW,1433359435845646,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:34:25.81-08:00,2024-01-25T04:34:25.88-08:00,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,24,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,1984ce22d649a425c01173ceca140cbe,2,1984ce22d649a425c01173ceca140cbe,1
01b1e7bb-0001-9e31-0005-17a2000240b6,"show terse STREAMS in SCHEMA IDENTIFIER('""CITIBIKE"".""PUBLIC""') limit 1001",10,CITIBIKE,3,PUBLIC,SHOW,1433359435825266,NICKH,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T04:11:56.177-08:00,2024-01-25T04:11:56.202-08:00,25,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,e5a40ac60df74436a7e1b968cd682877,2,e5a40ac60df74436a7e1b968cd682877,1
